"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7620","TC22: Add a recommended item to the cart from the home page","tests","Tue Jul 14 17:52:58 UTC 2026","passed","Tue Jul 14 17:53:06 UTC 2026","","test_tc22_add_to_cart_from_recommended","",""
"","3504","TC9: Search for a product and verify matching results","tests","Tue Jul 14 17:52:22 UTC 2026","passed","Tue Jul 14 17:52:25 UTC 2026","","test_tc09_search_product","",""
"","4835","TC2: Login with a correct email and password","tests","Tue Jul 14 17:52:07 UTC 2026","passed","Tue Jul 14 17:52:12 UTC 2026","","test_tc02_login_valid","",""
"","3023","TC3: Login with an incorrect email and password is rejected","tests","Tue Jul 14 17:52:13 UTC 2026","passed","Tue Jul 14 17:52:16 UTC 2026","","test_tc03_login_invalid","",""
"","2179","TC5: Registering with an already-used email is rejected","tests","Tue Jul 14 17:53:29 UTC 2026","passed","Tue Jul 14 17:53:31 UTC 2026","","test_tc05_register_existing_email","",""
"","3689","TC18: Browse products via the Women and Men category sidebar","tests","Tue Jul 14 17:52:59 UTC 2026","passed","Tue Jul 14 17:53:02 UTC 2026","","test_tc18_view_category_products","",""
"","2261","TC26: Scroll to the bottom, then back up without the arrow button","tests","Tue Jul 14 17:53:25 UTC 2026","passed","Tue Jul 14 17:53:27 UTC 2026","","test_tc26_scroll_up_without_arrow_button","",""
"","3493","TC6: Submit the Contact Us form with a file attachment","tests","Tue Jul 14 17:53:32 UTC 2026","passed","Tue Jul 14 17:53:35 UTC 2026","","test_tc06_contact_us_form","",""
"","2908","TC13: Increase quantity on the product page and verify it in the cart","tests","Tue Jul 14 17:53:43 UTC 2026","passed","Tue Jul 14 17:53:46 UTC 2026","","test_tc13_verify_product_quantity_in_cart","",""
"","12618","TC23: Checkout address matches the address entered at registration","tests","Tue Jul 14 17:54:23 UTC 2026","passed","Tue Jul 14 17:54:35 UTC 2026","","test_tc23_verify_address_details_in_checkout","",""
"","9426","TC16: Log in first, then place an order","tests","Tue Jul 14 17:52:39 UTC 2026","passed","Tue Jul 14 17:52:49 UTC 2026","","test_tc16_place_order_login_before_checkout","",""
"","2769","TC11: Subscribe to the newsletter from the cart page footer","tests","Tue Jul 14 17:52:17 UTC 2026","passed","Tue Jul 14 17:52:19 UTC 2026","","test_tc11_subscription_cart_page","",""
"","7362","TC20: Search products, add to cart, and verify the cart survives login","tests","Tue Jul 14 17:53:06 UTC 2026","passed","Tue Jul 14 17:53:14 UTC 2026","","test_tc20_search_products_verify_cart_after_login","",""
"","2226","TC10: Subscribe to the newsletter from the home page footer","tests","Tue Jul 14 17:52:26 UTC 2026","passed","Tue Jul 14 17:52:28 UTC 2026","","test_tc10_subscription_home_page","",""
"","4150","TC25: Scroll to the bottom, then back up using the arrow button","tests","Tue Jul 14 17:53:20 UTC 2026","passed","Tue Jul 14 17:53:24 UTC 2026","","test_tc25_scroll_up_with_arrow_button","",""
"","8970","TC16: Log in first, then place an order","tests","Tue Jul 14 17:52:34 UTC 2026","passed","Tue Jul 14 17:52:43 UTC 2026","","test_tc16_place_order_login_before_checkout","",""
"","2992","TC11: Subscribe to the newsletter from the cart page footer","tests","Tue Jul 14 17:52:18 UTC 2026","passed","Tue Jul 14 17:52:21 UTC 2026","","test_tc11_subscription_cart_page","",""
"","2417","TC10: Subscribe to the newsletter from the home page footer","tests","Tue Jul 14 17:53:39 UTC 2026","passed","Tue Jul 14 17:53:42 UTC 2026","","test_tc10_subscription_home_page","",""
"","3526","TC17: Remove a product from the cart","tests","Tue Jul 14 17:52:44 UTC 2026","passed","Tue Jul 14 17:52:47 UTC 2026","","test_tc17_remove_products_from_cart","",""
"","13455","TC15: Register first, then place an order","tests","Tue Jul 14 17:52:45 UTC 2026","passed","Tue Jul 14 17:52:58 UTC 2026","","test_tc15_place_order_register_before_checkout","",""
"","3355","TC19: Browse products via the brand sidebar","tests","Tue Jul 14 17:54:07 UTC 2026","passed","Tue Jul 14 17:54:10 UTC 2026","","test_tc19_view_and_cart_brand_products","",""
"","4563","TC17: Remove a product from the cart","tests","Tue Jul 14 17:52:49 UTC 2026","passed","Tue Jul 14 17:52:54 UTC 2026","","test_tc17_remove_products_from_cart","",""
"","14457","TC24: Download the invoice after placing an order","tests","Tue Jul 14 17:53:28 UTC 2026","passed","Tue Jul 14 17:53:42 UTC 2026","","test_tc24_download_invoice_after_purchase","",""
"","2366","TC5: Registering with an already-used email is rejected","tests","Tue Jul 14 17:52:09 UTC 2026","passed","Tue Jul 14 17:52:12 UTC 2026","","test_tc05_register_existing_email","",""
"","8630","TC1: Register a new user end to end and delete the account","tests","Tue Jul 14 17:51:50 UTC 2026","passed","Tue Jul 14 17:51:59 UTC 2026","","test_tc01_register_user","",""
"","3860","TC6: Submit the Contact Us form with a file attachment","tests","Tue Jul 14 17:52:12 UTC 2026","passed","Tue Jul 14 17:52:16 UTC 2026","","test_tc06_contact_us_form","",""
"","9685","TC1: Register a new user end to end and delete the account","tests","Tue Jul 14 17:53:05 UTC 2026","passed","Tue Jul 14 17:53:15 UTC 2026","","test_tc01_register_user","",""
"","5776","TC12: Add two products to the cart and verify price, quantity and total","tests","Tue Jul 14 17:52:22 UTC 2026","passed","Tue Jul 14 17:52:27 UTC 2026","","test_tc12_add_products_in_cart","",""
"","3612","TC25: Scroll to the bottom, then back up using the arrow button","tests","Tue Jul 14 17:54:29 UTC 2026","passed","Tue Jul 14 17:54:33 UTC 2026","","test_tc25_scroll_up_with_arrow_button","",""
"","3595","TC18: Browse products via the Women and Men category sidebar","tests","Tue Jul 14 17:54:12 UTC 2026","passed","Tue Jul 14 17:54:15 UTC 2026","","test_tc18_view_category_products","",""
"","2981","TC13: Increase quantity on the product page and verify it in the cart","tests","Tue Jul 14 17:52:24 UTC 2026","passed","Tue Jul 14 17:52:27 UTC 2026","","test_tc13_verify_product_quantity_in_cart","",""
"","13333","TC24: Download the invoice after placing an order","tests","Tue Jul 14 17:54:36 UTC 2026","passed","Tue Jul 14 17:54:49 UTC 2026","","test_tc24_download_invoice_after_purchase","",""
"","3654","TC2: Login with a correct email and password","tests","Tue Jul 14 17:53:24 UTC 2026","passed","Tue Jul 14 17:53:28 UTC 2026","","test_tc02_login_valid","",""
"","6967","TC22: Add a recommended item to the cart from the home page","tests","Tue Jul 14 17:54:16 UTC 2026","passed","Tue Jul 14 17:54:23 UTC 2026","","test_tc22_add_to_cart_from_recommended","",""
"","3193","TC8: Browse All Products and open the first product's detail page","tests","Tue Jul 14 17:52:18 UTC 2026","passed","Tue Jul 14 17:52:21 UTC 2026","","test_tc08_all_products_and_detail","",""
"","3375","TC17: Remove a product from the cart","tests","Tue Jul 14 17:54:03 UTC 2026","passed","Tue Jul 14 17:54:07 UTC 2026","","test_tc17_remove_products_from_cart","",""
"","2292","TC26: Scroll to the bottom, then back up without the arrow button","tests","Tue Jul 14 17:54:33 UTC 2026","passed","Tue Jul 14 17:54:36 UTC 2026","","test_tc26_scroll_up_without_arrow_button","",""
"","3218","TC2: Login with a correct email and password","tests","Tue Jul 14 17:52:10 UTC 2026","passed","Tue Jul 14 17:52:13 UTC 2026","","test_tc02_login_valid","",""
"","14054","TC15: Register first, then place an order","tests","Tue Jul 14 17:53:57 UTC 2026","passed","Tue Jul 14 17:54:11 UTC 2026","","test_tc15_place_order_register_before_checkout","",""
"","4113","TC25: Scroll to the bottom, then back up using the arrow button","tests","Tue Jul 14 17:53:19 UTC 2026","passed","Tue Jul 14 17:53:23 UTC 2026","","test_tc25_scroll_up_with_arrow_button","",""
"","1793","TC7: The Test Cases page is reachable from the header","tests","Tue Jul 14 17:52:16 UTC 2026","passed","Tue Jul 14 17:52:18 UTC 2026","","test_tc07_verify_test_cases_page","",""
"","3958","TC19: Browse products via the brand sidebar","tests","Tue Jul 14 17:52:54 UTC 2026","passed","Tue Jul 14 17:52:58 UTC 2026","","test_tc19_view_and_cart_brand_products","",""
"","5648","TC4: Logout returns the user to the login page","tests","Tue Jul 14 17:53:15 UTC 2026","passed","Tue Jul 14 17:53:21 UTC 2026","","test_tc04_logout_user","",""
"","3144","TC3: Login with an incorrect email and password is rejected","tests","Tue Jul 14 17:52:13 UTC 2026","passed","Tue Jul 14 17:52:16 UTC 2026","","test_tc03_login_invalid","",""
"","2490","TC5: Registering with an already-used email is rejected","tests","Tue Jul 14 17:52:11 UTC 2026","passed","Tue Jul 14 17:52:13 UTC 2026","","test_tc05_register_existing_email","",""
"","1999","TC10: Subscribe to the newsletter from the home page footer","tests","Tue Jul 14 17:52:24 UTC 2026","passed","Tue Jul 14 17:52:26 UTC 2026","","test_tc10_subscription_home_page","",""
"","3173","TC21: Submit a review on a product","tests","Tue Jul 14 17:53:04 UTC 2026","passed","Tue Jul 14 17:53:07 UTC 2026","","test_tc21_add_review_on_product","",""
"","3279","TC19: Browse products via the brand sidebar","tests","Tue Jul 14 17:52:47 UTC 2026","passed","Tue Jul 14 17:52:50 UTC 2026","","test_tc19_view_and_cart_brand_products","",""
"","4402","TC12: Add two products to the cart and verify price, quantity and total","tests","Tue Jul 14 17:52:19 UTC 2026","passed","Tue Jul 14 17:52:24 UTC 2026","","test_tc12_add_products_in_cart","",""
"","3647","TC4: Logout returns the user to the login page","tests","Tue Jul 14 17:51:57 UTC 2026","passed","Tue Jul 14 17:52:01 UTC 2026","","test_tc04_logout_user","",""
"","2745","TC26: Scroll to the bottom, then back up without the arrow button","tests","Tue Jul 14 17:53:24 UTC 2026","passed","Tue Jul 14 17:53:27 UTC 2026","","test_tc26_scroll_up_without_arrow_button","",""
"","14477","TC14: Place an order, registering during the checkout flow","tests","Tue Jul 14 17:52:26 UTC 2026","passed","Tue Jul 14 17:52:40 UTC 2026","","test_tc14_place_order_register_while_checkout","",""
"","2539","TC3: Login with an incorrect email and password is rejected","tests","Tue Jul 14 17:53:28 UTC 2026","passed","Tue Jul 14 17:53:31 UTC 2026","","test_tc03_login_invalid","",""
"","3037","TC8: Browse All Products and open the first product's detail page","tests","Tue Jul 14 17:53:33 UTC 2026","passed","Tue Jul 14 17:53:36 UTC 2026","","test_tc08_all_products_and_detail","",""
"","1600","TC7: The Test Cases page is reachable from the header","tests","Tue Jul 14 17:52:16 UTC 2026","passed","Tue Jul 14 17:52:18 UTC 2026","","test_tc07_verify_test_cases_page","",""
"","2402","TC11: Subscribe to the newsletter from the cart page footer","tests","Tue Jul 14 17:53:36 UTC 2026","passed","Tue Jul 14 17:53:38 UTC 2026","","test_tc11_subscription_cart_page","",""
"","2856","TC9: Search for a product and verify matching results","tests","Tue Jul 14 17:53:36 UTC 2026","passed","Tue Jul 14 17:53:39 UTC 2026","","test_tc09_search_product","",""
"","6466","TC20: Search products, add to cart, and verify the cart survives login","tests","Tue Jul 14 17:54:19 UTC 2026","passed","Tue Jul 14 17:54:26 UTC 2026","","test_tc20_search_products_verify_cart_after_login","",""
"","16198","TC23: Checkout address matches the address entered at registration","tests","Tue Jul 14 17:53:11 UTC 2026","passed","Tue Jul 14 17:53:27 UTC 2026","","test_tc23_verify_address_details_in_checkout","",""
"","2897","TC13: Increase quantity on the product page and verify it in the cart","tests","Tue Jul 14 17:52:28 UTC 2026","passed","Tue Jul 14 17:52:31 UTC 2026","","test_tc13_verify_product_quantity_in_cart","",""
"","1738","TC7: The Test Cases page is reachable from the header","tests","Tue Jul 14 17:53:31 UTC 2026","passed","Tue Jul 14 17:53:33 UTC 2026","","test_tc07_verify_test_cases_page","",""
"","13399","TC15: Register first, then place an order","tests","Tue Jul 14 17:52:41 UTC 2026","passed","Tue Jul 14 17:52:54 UTC 2026","","test_tc15_place_order_register_before_checkout","",""
"","2777","TC9: Search for a product and verify matching results","tests","Tue Jul 14 17:52:21 UTC 2026","passed","Tue Jul 14 17:52:24 UTC 2026","","test_tc09_search_product","",""
"","15863","TC14: Place an order, registering during the checkout flow","tests","Tue Jul 14 17:52:28 UTC 2026","passed","Tue Jul 14 17:52:44 UTC 2026","","test_tc14_place_order_register_while_checkout","",""
"","14885","TC14: Place an order, registering during the checkout flow","tests","Tue Jul 14 17:53:42 UTC 2026","passed","Tue Jul 14 17:53:57 UTC 2026","","test_tc14_place_order_register_while_checkout","",""
"","4055","TC6: Submit the Contact Us form with a file attachment","tests","Tue Jul 14 17:52:14 UTC 2026","passed","Tue Jul 14 17:52:18 UTC 2026","","test_tc06_contact_us_form","",""
"","8856","TC16: Log in first, then place an order","tests","Tue Jul 14 17:53:54 UTC 2026","passed","Tue Jul 14 17:54:03 UTC 2026","","test_tc16_place_order_login_before_checkout","",""
"","16960","TC24: Download the invoice after placing an order","tests","Tue Jul 14 17:53:07 UTC 2026","passed","Tue Jul 14 17:53:24 UTC 2026","","test_tc24_download_invoice_after_purchase","",""
"","3405","TC8: Browse All Products and open the first product's detail page","tests","Tue Jul 14 17:52:18 UTC 2026","passed","Tue Jul 14 17:52:22 UTC 2026","","test_tc08_all_products_and_detail","",""
"","5709","TC21: Submit a review on a product","tests","Tue Jul 14 17:53:14 UTC 2026","passed","Tue Jul 14 17:53:20 UTC 2026","","test_tc21_add_review_on_product","",""
"","4170","TC4: Logout returns the user to the login page","tests","Tue Jul 14 17:51:58 UTC 2026","passed","Tue Jul 14 17:52:02 UTC 2026","","test_tc04_logout_user","",""
"","5954","TC20: Search products, add to cart, and verify the cart survives login","tests","Tue Jul 14 17:52:58 UTC 2026","passed","Tue Jul 14 17:53:04 UTC 2026","","test_tc20_search_products_verify_cart_after_login","",""
"","8223","TC22: Add a recommended item to the cart from the home page","tests","Tue Jul 14 17:53:03 UTC 2026","passed","Tue Jul 14 17:53:11 UTC 2026","","test_tc22_add_to_cart_from_recommended","",""
"","11216","TC1: Register a new user end to end and delete the account","tests","Tue Jul 14 17:51:50 UTC 2026","passed","Tue Jul 14 17:52:01 UTC 2026","","test_tc01_register_user","",""
"","4646","TC12: Add two products to the cart and verify price, quantity and total","tests","Tue Jul 14 17:53:38 UTC 2026","passed","Tue Jul 14 17:53:43 UTC 2026","","test_tc12_add_products_in_cart","",""
"","3269","TC21: Submit a review on a product","tests","Tue Jul 14 17:54:26 UTC 2026","passed","Tue Jul 14 17:54:29 UTC 2026","","test_tc21_add_review_on_product","",""
"","13006","TC23: Checkout address matches the address entered at registration","tests","Tue Jul 14 17:53:06 UTC 2026","passed","Tue Jul 14 17:53:19 UTC 2026","","test_tc23_verify_address_details_in_checkout","",""
"","3457","TC18: Browse products via the Women and Men category sidebar","tests","Tue Jul 14 17:52:55 UTC 2026","passed","Tue Jul 14 17:52:58 UTC 2026","","test_tc18_view_category_products","",""
